Bran Cereal,1 Cup,bran_cereal.jpg,200,bb1
Eggs and Toast,2 eggs ( 2 pieces toast),eggs_and_toast.jpg,277,bb1
Grits,1 cup,grits.jpg,233,bb1
Oatmeal,1 cup,oatmeal.jpg,201,bb1
Puffed Cereal,1 bowl with 5 oz. milk,puffed_cereal.jpg,199,bb1
Shredded Wheat,1 bowl,shredded_wheat.jpg,231,bb1
Turkey Sausage,2 weiners,turkey_sausage.jpg,155,bb1
Grape Nuts,1 medium bowl,grape_nuts.jpg,213,bb2
Lentils,1 cup,lentils.jpg,178,bb2
Meatless Bacon,3 strips,meatless_bacon.jpg,235,bb2
Orange Juice,8 oz.,orange_juice.jpg,215,bb2
Skim Milk,7 oz.,skim_milk.jpg,176,bb2
Wheat Toast,2 pieces,wheat_toast.jpg,156,bb2
Canadian Bacon,2 Slices,canadian_bacon.jpg,175,bb3
Egg Whites,1/2 cup,egg_whites.jpg,234,bb3
English Muffin,1 muffin,english_muffin.jpg,204,bb3
Chicken Breast,5 oz. Breast,chicken_breast.jpg,245,bd1
Chicken Vegie Stir Fry,1 1/2 cups (1 cup rice),chiken_vegie_stir_fry.jpg,279,bd1
Grilled Chicken,4 oz.,grilled_chicken.jpg,211,bd1
Grilled Fish,4 oz.,grilled_fish.jpg,209,bd1
Grilled Salmon,4 oz. ,grilled_salmon.jpg,236,bd1
Shellfish,7 oz.,shellfish.jpg,222,bd1
Shrimp,7 oz.,shrimp.jpg,223,bd1
Tofu,7 oz.,tofu.jpg,159,bd1
Turkey Slices,3 oz.,turkey_slices.jpg,211,bd1
Whole Wheat Pasta,8 oz.,whole_wheat_pasta.jpg,288,bd1
Beans and Rice,2/3 cup,beans_rice.jpg,215,bd2
Garden Salad,1 small salad (handful),garden_salad.jpg,233,bd2
Soup and Salad and Crackers,7 oz soup  (handful of salad),soup_salad_and_crackers.jpg,267,bd2
Broccolli,1 Cup,broccolli.jpg,150,bd3
Couscous,2/3 cup,couscous.jpg,220,bd3
Lean Deli Meat,3 oz.,deli_meat.jpg,198,bl1
Fat Free Hotdogs,2 weiners,fat_free_hotdogs.jpg,213,bl1
Grilled Cheese,1 sandwich,grilled_cheese.jpg,188,bl1
Hummus Tomato Wrap,4 oz hummus,hummus_tomato_wrap.jpg,244,bl1
PB & J Sandwich,2 1 /2 oz. Peanut Butter,peanut_butter_and_jelly_sandwich.jpg,233,bl1
Tuna Sandwich,5 oz. tuna,tuna_sandwich.jpg,234,bl1
Turkey Salad,4 oz.,turkey_salad.jpg,243,bl1
Apple Sauce,1 Cup of Apple Sauce,apple_sauce.jpg,105,bl3
Beans on Salad,3 oz. Beans on Salad,beans_salad.jpg,200,bl3
English Muffin Meal,Perfect Portion Size,english_muffin_meal.jpg,400,bm
Grits Meal,Perfect Portion Size,grits_meal.jpg,450,bm
Oatmeal and Eggs Meal,Perfect Portion Size,oatmeal_and_eggs_meal.jpg,500,bm
Shellfish Meal,Perfect Portion Size,shellfish_meal.jpg,500,bm
Shredded Wheat Meal,Perfect Portion Size,shredded_wheat_breakfast.jpg,500,bm
Turkey Sausage Meal,Perfect Portion Size,turkey_sausage_meal.jpg,500,bm
Chicken Vegie Stir Fry Meal,Perfect Portion Size,chicken_vegie_stir_fry_meal.jpg,500,dm
Grilled Chicken Meal,Perfect Portion Size,grilled_chicken_meal.jpg,400,dm
Chicken on Salad Meal,Perfect Portion Size,grilled_chicken_on_salad_meal.jpg,500,dm
Hummus Tomato Wrap Meal,Perfect Portion Size,hummus_tomato_wrap_meal.jpg,500,dm
Pasta and Fish Meal,Perfect Portion Size,pasta_and_fish_meal.jpg,500,dm
Turkey and Couscous Meal,Perfect Portion Size,turkey_and_couscous_meal.jpg,500,dm
Whole Wheat Pasta Meal,Perfect Portion Size,whole_wheat_pasta_meal.jpg,500,dm
Beans Rice and Tofu Meal,1 cup beans,beans_rice_tofu_meal.jpg,400,lm
Bean Salad Meal,Perfect Portion Size,beans_salad_meal.jpg,450,lm
Deli Meat meal,Perfect Portion Size,deli_meat_meal.jpg,500,lm
Grilled Cheese meal,Perfect Portion Size,grilled_cheese_meal.jpg,500,lm
Chicken on Pita Meal,Perfect Portion Size,grilled_chicken_on_pita_meal.jpg,450,lm
Peanut Butter and Jelly Meal,Perfect Portion Size,p_b_and_j_meal.jpg,450,lm
Soup Salad Meal,Perfect Portion Size,soup_salad_meal.jpg,500,lm
Tuna Sandwich Meal,Perfect Portion Size,tuna_sandwich_meal.jpg,500,lm
100 Calorie Snack Pack,2 packs,100_cal_pack.jpg,200,s
Almonds,20 Almonds,almonds.jpg,200,s
Apple,1 Apple,apple.jpg,60,s
Apple with Peanut Butter,1 Apple with 2 teasp. Peanut Butter,apple_peanut_butter.jpg,100,s
Banana,1 Small Banana,banana.jpg,90,s
Boiled Egg,1 Egg,boiled_egg.jpg,120,s
Carrots,1 cup,carrots.jpg,140,s
Cashews,20 Cashews,cashews.jpg,100,s
Cottage Cheese,3/4 cup,cottage_cheese.jpg,190,s
Cottage Cheese & Pineapple,2/3 cup cottage cheese (2 oz Pineapple),cottage_cheese_and_pineapple.jpg,234,s
Cottage Cheese & Toast,1/2 cup Cottage cheese (2 pieces toast),cottage_cheese_and_toast.jpg,210,s
Fat Free Yogurt,1 cup,fat_free_yogurt.jpg,245,s
Yogurt or Skim milk,8 oz. yogurt (or 8 oz. milk),fat_free_yogurt_or_skim_milk.jpg,156,s
Cracker and Peanut butter,2 crackers & 2 oz. peanut Butter,graham_cracker_and_peanut_butter.jpg,178,s
Grapes,25 grapes,grapes.jpg,120,s
Hummus & Carrots,2/3 cup hummus (2 small carrots),hummus_and_carrots.jpg,155,s
Multi Grain Bread,2 pieces,multi_grain_bread.jpg,166,s
Orange,1 medium orange,oranges.jpg,186,s
Peanut Butter,2 1/2 oz.,peanut_butter.jpg,164,s
Peanuts,25 peanuts,peanuts.jpg,121,s
Pumpkin or Sunflower Seeds30 seeds,,pumpkin_or_sunflower_seeds,113,s
Raisins,30 raisins,raisins.jpg,100,s
Rice Cake and Peanut Butter,1 cake (2 oz. p. butter),rice_cake_and_peanut_butter.jpg,158,s
String Cheese,2 pieces,string_cheese.jpg,100,s
String Cheese and Crackers,2 crackers and 2 pieces cheese,string_cheese_and_crackers.jpg,130,s
Tuna Salad,8 oz ,tuna_salad.jpg,188,s
Tuna Salad and Crackers,6 oz.  and 3 crackers,tuna_salad_and_crackers.jpg,166,s
Wheat Thins and Peanut Butter,2 oz.,wheat_thins_peanut_butter.jpg,177,s
Yogurt and Apples,8 oz.,yogurt_and_apples.jpg,123,s
Yogurt and Grapenuts,1 cup,yogurt_with_grapenuts.jpg,221,s,on phone sorry
